hardness sulfate,hardness^2,ph chloramines,ph hardness,ph solids,ph sulfate,ph^2,solids chloramines,solids sulfate,sulfate^2,potability
-0.014030869810642053,0.46111759292319543,0.38394361701472995,0.4176446476430412,-0.09939359966214514,-0.012708076569021783,0.37827021649536785,-0.10088433214742762,0.0033391512730759905,0.0004269308104147239,0
1.7029472660924239,1.4557248605350752,-0.0746406370286237,-0.040539118307402505,-0.005578779988640017,-0.047423783547952285,0.0011289359395411517,0.36884616532260756,0.23435063529861866,1.9921548842861063,0
1.319655765149596,1.9745001866480894,0.009574855940913184,0.074971961465277,-0.03640632250090174,0.0501074559735453,0.0028466925675468473,-0.12245273594294576,-0.6408237484684425,0.8819909718261005,0
-0.0056412372582593405,0.07454031666878226,-0.3751033128641961,0.07908426716667143,0.22233114646266092,-0.005985125022545079,0.08390521522842947,-0.9939447668895506,-0.015859320596009082,0.0004269308104147239,0
-0.25241116472436836,0.08592594581273977,-0.7792877028477895,0.1442076227090844,-0.7854110910187676,-0.42361609948942214,0.24202047764160142,2.5289645358752195,1.3747298828399268,0.7414686620541809,0
-0.009226559339959266,0.1993985797630633,-0.023823706920008198,-0.005664787277652258,-0.01222681988040606,0.0002621207033049628,0.00016093301636943363,1.8099963572785471,-0.01991451287334382,0.0004269308104147239,0
4.235403809496561,5.549505788835209,-0.19715173612841208,3.3832320916495577,0.5663645691724628,2.5820955296978183,2.062572744584867,-0.05413615514270984,0.7090210156606065,3.232476208167564,0
-0.05215908451959508,6.372391103091108,-0.7515818940746838,3.2714749237680216,-0.10407471142064073,-0.02677756815173817,1.6795184105463035,0.04657327257839237,0.00165932547118206,0.0004269308104147239,0
0.03648814293698074,0.30404133108404946,-0.3474995631703082,0.11276376739134186,0.11003728620238144,0.01353283268435074,0.041822166713161524,-0.9142976534436744,0.03560590711213,0.004378959170592133,0
-0.019525198805208387,0.8929629323603465,-0.10825784581612559,-0.05041816084155625,-0.012067216707781835,0.0011024249474972645,0.0028466925675468473,0.4589083136949322,-0.004673213011188844,0.0004269308104147239,0
0.5301746248109034,0.7298729990415168,0.2227661057540174,0.2384145689666403,-0.2682188826012526,0.173182669885493,0.07787862651474192,-0.7672204639544421,-0.5964519956421636,0.38511512710089085,0
-0.10591268106499759,0.35576066965939784,0.05107484059050342,-0.031823595870751266,0.019723646410231097,0.00947412866921788,0.0028466925675468473,0.3538780786342957,0.06564262191393506,0.03153101780788593,0
-0.00033547088564755067,0.0002636041072037623,0.1715072823491611,-0.03499016219221296,-0.23403036575571415,0.0445295819708138,4.644508248465922,-0.008642015445058202,-0.00224378422818406,0.0004269308104147239,0
0.2342737975425093,2.8635196301280335,-2.106437833964084,1.9226105556238293,0.3962594455856668,0.1572949845785305,1.290869917462691,-0.6466150283275196,0.04828497630885101,0.01916669668946347,0
-0.019706890922884385,0.005320117139010163,-0.3700820710861969,-0.027589284374061728,-0.043119201436547794,0.10219681326438447,0.14307365653502624,0.1115344624418255,-0.030799834742753298,0.07299868399490161,0
0.4925389953834765,0.12357988145365502,-2.5863027016536866,-0.8669956014418357,-2.797500906138628,-3.4554907927808576,6.082554571808571,1.1894976142028562,1.5892563740836039,1.9630595135693043,0
1.2502511236345606,2.369184516155179,-0.026432695325850394,0.08212393045444197,0.05055740931683727,0.043337923081896185,0.0028466925675468473,-0.46944605545792834,0.7696837871330753,0.6597746446048013,0
3.656539818442544,4.5405705072193365,-0.019476005902176397,-0.11369084534527706,-0.03208635501641732,-0.0915556981961688,0.0028466925675468473,0.21952284092890087,1.0319655411999056,2.944626324510892,0
1.0692007481638999,2.151124059006019,-0.06487283953424215,0.07825336331841361,0.03393817083074141,0.03889527164000502,0.0028466925675468473,-0.7734117605420533,0.46370809003942737,0.5314385449263596,0
0.055486608616452944,0.16259497194698774,-0.053800673229456114,0.0304526310974611,-0.04800501694701138,0.010392161595236536,0.005703514257872692,0.45282647037757445,-0.08746815926808649,0.018935171849958722,0
0.003527783841588074,0.02915052867906275,-0.4318785987478986,-0.3199956729240831,-0.10363190745536009,-0.03872573210414853,3.5127057837439217,0.012741289972111021,0.0011424872256966551,0.0004269308104147239,0
1.6964700507631965,5.713209624495635,1.5020064619259932,-5.468131411052783,0.5222446959270944,-1.6236969728390598,5.233566260258082,0.14988152800235865,-0.16202472457399686,0.5037467242225607,0
1.7514127455921582,1.3840022011786421,-0.04081972514252355,0.2750784439897453,0.2513953978082221,0.3481034151759362,0.05467343208224598,-0.18769429044055427,1.600623798500711,2.2163596292046117,0
-0.022570612869568314,1.1932438532910195,0.055529198932415175,-0.058282059061382736,0.03718309669170271,0.0011024249474972645,0.0028466925675468473,0.7253145621186962,0.014399719128595886,0.0004269308104147239,0
0.03540712766162623,0.018050178700026984,0.8917851612856167,0.17864579739000017,0.08218406776130871,0.35043057797490357,1.7680889178710057,0.04145183615079578,0.016288666296603752,0.06945441981939067,0
0.4960267608334642,0.14366973600001162,2.3342111109298087,0.8841292292214155,-1.0725133632657962,3.0524992245329288,5.440843115098304,-0.46012585847377213,-0.6017167083140377,1.712556550273878,0
-0.0677957757205337,10.765836274697667,0.6374374406412774,-3.2418387670325575,0.3426662160885638,0.020414853836149653,0.9761915677777022,0.2237555444931536,0.007166094183705866,0.0004269308104147239,0
0.0332584083713906,2.5908688256153014,0.04151209230074884,0.08588018997049265,0.0013536021389561643,0.0011024249474972645,0.0028466925675468473,0.01973899730916926,0.0005242029940229493,0.0004269308104147239,0
-0.009984136399724548,0.004663036014538054,-0.9551473154682214,0.10204839948745312,0.6779029237746343,-0.21849823520122374,2.233282309097173,-0.2899307244560396,-0.06632416863696312,0.021377269945486322,0
-0.7673647878087916,1.3004527010986853,0.08504141779035698,-0.06084397290335213,0.06519427051577076,0.03590251480655861,0.0028466925675468473,1.947598156427186,0.8222307843071036,0.4528028717010192,0
0.021000283047160395,0.002069225309153422,-0.6512072729252593,0.053798151700531704,0.5076696878699187,0.5459900418420177,1.398707580847026,-0.23635976347849957,0.19817050963158822,0.2131289841227017,0
1.8737706637504163,1.6572020687469278,-0.009980805125839928,0.065976735221753,0.04091587565861277,0.0745987911070056,0.002626674002291534,-0.1554716653629049,1.1620303313445965,2.118641152183986,0
0.021639892464772013,0.0384701231335076,-0.29403523638370505,0.38030872452504244,-3.0656340833911635,0.21392808839149005,3.759663712224703,0.23975666745004603,-0.1744372075181156,0.012172691630378972,0
0.008183305548162155,0.15685560297119275,2.375777503197017,0.6229127634303251,-0.2369070954561346,0.032497949556424675,2.4737421137303324,-0.2275251509073791,-0.0031122867638303186,0.0004269308104147239,0
-0.012872623671792042,0.38812949581833706,-0.03648330289975351,-0.5795735815942493,-1.187266107202215,0.019222019162046265,0.8654470739817354,0.0500497261055894,-0.026369783374610708,0.0004269308104147239,0
-0.19826507183164901,0.16290648357615153,0.13324443297245334,-0.03200698860333477,0.11495973205236862,0.03895405360946564,0.006288560755625902,2.435810817010775,0.7121100899425216,0.24129818436620862,0
0.5032980929736023,0.48922003914162054,-2.4088745885851477,-1.7189147442673933,-1.3613880799998987,-1.7683791414021524,6.039547977724015,0.5429898335455092,0.39861431565820354,0.517781264306584,0
1.6127218626062192,4.089245937253024,0.026978085815356292,0.10789265969679922,-0.06402003030702773,0.04255084036951985,0.0028466925675468473,-0.6067173853666521,-0.956937226415592,0.636027239749543,0
-0.04978647254571797,0.013515587136465867,-1.6001441682024327,0.13340667707067155,0.16902099150002825,-0.4914213343698808,1.316801209399194,-0.20539011653548125,-0.06307749460327539,0.18339512915853037,0
0.7898150203397939,0.7244422326599372,0.002563557067764467,0.0454121604785556,-0.037109958660581185,0.04951009871463543,0.0028466925675468473,-0.033418957105987,-0.6454218968101403,0.8610869690243097,0
6.954381106301246,8.511774082100024,-0.6067896217557278,-1.4671054388159668,-0.5849384251145562,-1.1986702473823554,0.2528730612258392,1.403607659926508,2.7727282745603326,5.681943165454353,0
1.9583406572760902,2.440697023181498,0.3882124390266543,0.4441884281427602,0.009458096956060444,0.3564032118946211,0.0808389397872691,0.04542057203527359,0.041698915676298194,1.5713126592588789,0
0.08250696387679285,0.21786577232425416,0.09685927343069545,0.6594349096066475,-1.6680250382847328,0.24973162000424423,1.995973921781181,-0.08094479166756341,-0.20869941759898167,0.0312458401131262,0
-0.08561484428461581,0.19390108915980916,-0.19653667973844835,-1.0455496709673364,0.41077479393432914,0.4616506934518753,5.6377925425624325,-0.014319844781554293,0.033636297724808355,0.03780227121797064,0
-0.04005072611573593,3.7571911496373267,0.40139235299335396,0.5456757518346108,0.2638569693994651,-0.005816768222408879,0.079251231646548,1.3363851589498912,-0.01936619536348585,0.0004269308104147239,0
1.705274398697044,1.6295304712219238,0.7234177607202422,1.259509136137896,0.787696365238961,1.3180537109996002,0.9735094200633602,0.5853395241224847,1.0664777309258466,1.7845390596906077,0
0.04335166291205656,0.03423196087906009,-0.09603007736567504,0.26066973911112856,-0.5926260566159481,0.33011450034204554,1.9849494783054775,0.028670717661956613,-0.09855890878213223,0.054900935528650975,0
1.0813961404625214,1.3763735584969807,-0.04089926642335542,0.06259482709570624,0.020729274809239685,0.04917982041745543,0.0028466925675468473,-0.2978235664965573,0.358121570318012,0.8496367903814267,0
0.02596636776919173,1.5793009983747608,-0.035900393898657276,0.06705061083981821,-0.0022851127222980484,0.0011024249474972645,0.0028466925675468473,0.028818161739196282,-0.0008849446201616572,0.0004269308104147239,0
0.4673776223388767,1.2689982212619275,0.17331411331351687,-2.4249690832335835,-2.253026147514134,-0.8931267714780061,4.633950588828262,-0.0842652983762863,0.4342381151055048,0.17213723250606053,0
-0.08002529191644422,0.256458332966133,0.5097956224069281,-0.23394830116494733,-0.040171060362535836,0.07300125863546596,0.21341403488414856,-0.09595915625409661,-0.013741073630786823,0.02497110260463952,0
1.4374892413425342,1.0147433276635416,-0.05691811118352794,-0.05374627697643399,-0.0685087975088484,-0.07613717953064168,0.0028466925675468473,1.3697971456815081,1.8323252306288,2.036352703824511,0
0.0007704081166450424,0.001390222143058738,0.7733703552688982,-0.04113314032909914,0.4976210494968886,-0.022794418381882016,1.2170250932781155,0.3162181042644661,-0.009320253510394293,0.0004269308104147239,0
0.04313494599370445,4.358138416087552,-0.2566046096118205,-1.4419375748668986,0.7472788278162008,-0.014271666817322885,0.4770807558883332,-0.40193445138214245,-0.022354526604985665,0.0004269308104147239,0
-0.010016737425058982,0.23501472883887445,-0.27993187874275777,-0.2857488817727544,-0.10385531508784218,0.012179115463798316,0.3474353451708991,0.08367719022847368,-0.0036405791510987855,0.0004269308104147239,0
1.4585409593449836,1.647774564171211,-1.6095217819816119,-1.7572657446353595,-1.6832440577102223,-1.5554579617471405,1.8740323855053813,1.4456623035066203,1.397102521482231,1.291039306191126,0
0.058392120228562695,7.986398783153576,-0.043652750494472294,0.1507807085056589,-0.0367957998053685,0.0011024249474972645,0.0028466925675468473,0.5642470446088554,-0.01424973252503694,0.0004269308104147239,0
-0.0798894676017512,0.20352506325680142,0.0883202209965368,-0.024070174176408415,0.05419005562868275,0.009448238802944712,0.0028466925675468473,1.6812766308180276,0.17985805427730897,0.03135892421091272,0
-0.22059907455023278,0.2512894669157457,-0.10556468822658832,-0.0651742859527793,0.06228177279833111,0.05721444413138062,0.016903563852434942,-0.38895678952979756,0.21080862244680723,0.19365694985033174,0
0.623196991358104,0.16318625891261043,-0.12843845100294007,-0.02474207149597167,-0.15067408902216867,-0.09448825298773432,0.0037513581473768787,5.158757399321759,3.7951405552088358,2.379946036055494,0
2.44490475532482,5.9322129324707,0.0421272317655525,2.262790058143794,-1.0412298635904864,0.9325872547790266,0.8631212172456327,-0.0508203609275983,-1.1250305063505903,1.0076440833556415,0
1.8296256409988638,3.9606198639274317,0.010932040713076819,1.1550554698577102,0.04660946214424573,0.5335829180869801,0.3368546299026139,0.0015126303531075595,0.07383010537388575,0.8452035542944087,0
-0.02882322601031793,1.9459320746489193,0.2742671091884274,1.5273746404713793,0.32125182650319334,-0.022623536061852183,1.198846209868845,0.07349467267046059,-0.006062372489483855,0.0004269308104147239,0
0.21381527126341587,0.4865607824660533,0.051369235313423404,-0.037216783352486175,0.03660119305919751,-0.016354619843654987,0.0028466925675468473,0.6604771166526802,-0.21027862479131154,0.09395942269276035,0
-0.009421877408416605,0.20793011826201444,0.026506616426955502,-0.05370014325885264,-0.06358213810584225,0.0024332990854252267,0.013868627643386975,-0.12152228682705325,-0.011155707866747676,0.0004269308104147239,0
1.4835611258321013,1.31073521873064,0.4593950175242585,2.7694659475362107,-0.7206048733087755,3.1346315871938373,5.851633133036945,-0.05657263209697205,-0.3860171590400419,1.6791748498309897,0
0.18367128437846794,0.9911984728152581,0.6298140480159123,2.2675013248303775,-3.234319595194925,0.4201730451405736,5.187217695669123,-0.3926999089565178,-0.26198513210762375,0.034034698025128686,0
0.30751384255472386,0.35856607537380986,0.36113821534178125,0.2506992259720104,-0.18165487791815194,0.21500495333747616,0.17528178547689732,-0.37426888504702704,-0.22282234542541773,0.2637303689820251,0
0.7756997035350598,0.41403231346769576,0.2904233611238864,0.10784426927771947,0.1725726767603896,0.2020488860061141,0.028090528293880885,1.7842005781648496,1.241276658443104,1.4532924375510783,0
-0.0235032620160106,1.2938942608912152,-1.352452146114482,-4.043901303399297,-2.8131783603552063,0.07345644445104421,12.638697184088855,0.30103491328639703,-0.016350267511627964,0.0004269308104147239,0
0.01737275794255177,0.7069359042916401,-0.40566986872619215,0.8873164432660909,1.1275465308349006,0.02180556072159604,1.1137225676481977,-0.41070520292352974,0.022076219930125235,0.0004269308104147239,0
-0.1584229572772547,0.0683108147342229,-0.08968245097463466,0.060194960665987056,-0.3857326913081399,-0.13960108247861577,0.053043332943362366,0.6521734449547827,1.0151832146653315,0.3674064420124263,0
2.648816395264848,3.624025986087473,-0.24739361378773195,-1.4163483390052234,-0.5038141874785151,-1.0352151767580118,0.553539799412033,0.22516973964696327,0.9422196808572015,1.9360314530742755,0
3.4971845063323173,3.618472595083173,0.5786885594914836,0.8735844428920441,-0.17188643339472248,0.8443026438299673,0.2109038437654553,-0.47163062920721,-0.6881058569755578,3.3799618899834982,0
0.0005982059236250697,0.0008381927898633135,-0.2800831988433004,0.016953539676978286,0.5656664666831548,0.012099493080625162,0.3429073967884499,-0.4620304926369022,0.01995955048994455,0.0004269308104147239,0
0.5132965167915311,1.1796411181196795,-0.10083290959676139,-0.2272759691604637,-0.13981959261800408,-0.09889445317609707,0.0437882041956658,0.32196836114376864,0.31577869906413797,0.22335039878085028,0
-0.009900289467600755,0.00731526800333864,-0.3947102486218011,0.165725271355793,0.27204639853737406,-0.22428818161825612,3.754457875421167,-0.028600534395743324,-0.0162518249154409,0.013398788875206307,0
5.7095110819363395,9.993059047725287,-0.6193916547801304,6.634309557069528,-2.197385950408044,3.790497359835669,4.4044634469605155,0.30901437516823804,-1.8910783898796086,3.2621158985520307,0
0.3706359504096751,0.09253189569818072,-0.5655157657679005,0.3417120444024253,0.881696464452233,1.3687255339135573,1.261912126717413,-0.39512517608225844,0.9563268618364931,1.484580065063814,0
-0.005531810751125696,0.0023992845136986854,-0.01809871478963262,-0.0026134317271695275,0.019401943821066362,0.006025550385186613,0.0028466925675468473,-0.12335376555416404,0.041067796149529774,0.012754189847662585,0
0.0551701978628498,0.006938502174159138,0.008514176402912169,-0.004444297758823823,-0.04645339089869389,-0.03533799955109831,0.0028466925675468473,-0.13893750562806623,0.5766586548331317,0.43867547430650805,0
-0.026115113358941757,1.597446539611135,-0.5572344316479871,-0.8346945877518811,-0.018151449533970618,0.013645617076200768,0.4361429553641798,0.02319104903621228,-0.0005679049189542141,0.0004269308104147239,0
1.9226930853250537,2.9901929067289217,-0.4489126579065753,2.3013754110205094,0.9766500823350112,1.4797836552781891,1.7712331436982978,-0.24752844416080175,0.815946129908023,1.2362910406341574,0
-0.1658428216937181,0.042496850581534254,0.08183398450447041,-0.016416684866579732,0.09876478046457782,0.06406567319398403,0.006341823883901989,1.274446541261062,0.9977306630007022,0.6471971718131356,0
-0.005237036523263211,0.0021002335156370634,-0.1857402723375506,-0.028980101420998588,-0.3976881619002515,0.0722633214162404,0.3998823331398051,0.18472110762379612,-0.0718668095216509,0.013058810528349047,0
0.17637739229651928,0.546418155552315,-0.003007236751071554,0.0037414358268623446,0.0019163342750890858,0.0012076917428186942,2.5618369200012594e-05,-0.22495073025113288,0.09033912589972354,0.056932560159673955,0
2.689101959318308,3.394292963738452,-0.7242659948493145,1.9829162895933523,-0.1527998438369912,1.5709498668720545,1.1584023693712153,0.09553479329422394,-0.20721719903256675,2.130419920985574,0
2.7896488069622545,5.350334944136238,-0.05341784778038486,-0.21262672622929332,0.04122996437502043,-0.11086294584302839,0.008449961577926149,-0.2606421272646857,-0.5409344486912682,1.4545146327175007,0
0.36041256270950156,1.0134243223399217,0.5468571504496873,-1.443246490098355,0.10973725413105948,-0.5132738130034424,2.0553685018846,0.02919700386439691,-0.0274039710177183,0.12817653227318182,0
0.898543586746461,0.8069650783554085,-0.323963143561094,1.7109291947669714,-0.8153614443469687,1.9050941565752142,3.6275159706684446,0.07281761370177606,-0.42821047121011074,1.0005148908409185,0
-0.016904218531356836,0.6693182997926188,0.21146782809305173,0.1549504127013286,-0.23820347815524898,-0.003913408073018107,0.03587176744420581,-1.4042344651138063,0.025986659728535772,0.0004269308104147239,0
0.43605698366009843,0.3986485625062809,0.2261318986011684,-0.6252708535372993,-1.1849491484614532,-0.6839450784668366,0.9807225638173545,-0.2732218168249761,0.8263704417782853,0.47697573974256463,0
0.099411506733975,0.6909992464178972,-0.0407229855724033,0.044351577412289414,-0.06991874522609397,0.006380697460149973,0.0028466925675468473,1.000213400471426,-0.15671884107438622,0.014301965917257171,0
0.004754956786189831,0.05295849699057695,0.6243564523716365,0.6979705333758516,-3.714446924796547,0.0626683141107001,9.198955656684385,-0.2521089339966014,-0.025304842779791715,0.0004269308104147239,0
0.1662970287875462,0.05563446731819545,0.7010033788202357,0.22787300710955383,0.2840216370656878,0.6811353797362346,0.933344199597794,0.21331908134951716,0.2072731428549197,0.49707857586553017,0
0.009807915409766823,0.27285951257717195,0.005564259877814626,-0.02787018382497487,-0.013317417899267874,-0.0010017917382766522,0.0028466925675468473,-0.026030761079635655,0.004686589405107796,0.00035254480877933457,0
0.7375060540329726,3.1393348840265833,0.6391446925626034,2.1551075078894395,-2.020632444577593,0.5062871254186704,1.479449801355471,-0.8729437804434577,-0.6914869236898742,0.17325809441446008,0
-0.07813710820596391,0.037588214594409405,0.2838094549251066,0.12823495457268802,-0.47536203101144575,-0.26657048304505737,0.43748296511814505,-0.3083828392655612,0.28965124663489417,0.1624287757391538,0
0.22603977224792593,0.10495807446502396,-1.8119651381027053,-0.2974288735293871,-0.8679155372151296,-0.64054866836323,0.8428502071885828,1.8658507559690598,0.6595977990790477,0.486803696602882,0
-0.024850110069360592,0.639623406996728,0.1595929856729375,1.2055014347988815,-1.6706828064100843,-0.04683512675713816,2.2720145845281676,-0.11735367325681093,0.03443932162320921,0.0009654555535402656,0
0.32829801880169485,0.8280599096913577,0.06260589650096805,0.49861578061191464,-0.5680861591474963,0.19768445616352312,0.3002411948283985,-0.11845657390068656,-0.3740386241444417,0.13015916830134985,0
4.383090990021197,2.890923887749309,0.35591012636660785,0.7575009301995808,0.5927848525928844,1.1484894210325796,0.19848591022573084,1.0629375735265376,3.4300023179329333,6.64544878134507,0
0.2081262956934789,0.22689670806512263,-2.290850691868392,-1.1932427318769538,-0.017097152318499263,-1.094529716920524,6.275226420510767,0.006241531475230078,0.002982098179939605,0.1909086973031664,0
-0.013862010503200838,0.45008542485886455,-0.006041085872290712,-0.14838536077008252,-0.04026636554994003,0.004570064516444023,0.04892008066640217,0.004972448302181553,-0.0037616431923083067,0.0004269308104147239,0
-0.1194028368453862,0.032708925625888174,-0.08402955169021639,0.00964946918082329,-0.03957266184588727,-0.03522506386851524,0.0028466925675468473,1.1681180721822768,0.4896733693198837,0.4358760544382382,0
1.3975789774984244,3.9674357980043546,0.09192352068555575,0.15364822068741862,-0.06198621166443182,0.05412451116935228,0.005950386325667716,-0.9575833396859728,-0.5638244681870971,0.49231470848955566,0
1.058285112402426,1.7964519066718063,-2.2609895769689667,2.773270197095083,-1.2741327218222853,1.6337262085086512,4.281232109544513,0.6728905908401634,-0.48621143808551714,0.6234329875312503,0
5.700662449032351,5.043393401526419,-0.03282640459198264,-0.4995424420728491,-0.41112199042497377,-0.5646442017314623,0.0494791168494966,0.2727546014089519,4.691628769443588,6.443588625858912,0
-0.00013474756841549377,4.252892213670504e-05,0.06775918725938693,0.0032934675416226105,0.8465819055464483,-0.01043493981489801,0.2550482801528639,0.22491310991765684,-0.034636701833331944,0.0004269308104147239,0
1.2999095165222216,3.274668403788086,0.0025508060821570746,0.23756329712874882,-0.09068695059176836,0.0943029194518838,0.01723420914233561,-0.01342242183736267,-0.49622492835975346,0.5160109491362063,0
0.031048222873374203,2.2579587138681503,-0.019036916543851028,0.0801730271886755,0.025021240668187585,0.0011024249474972645,0.0028466925675468473,-0.16732655849605002,0.009689855604503797,0.0004269308104147239,0
1.041846677075804,1.0974916279401794,-0.0004793809616620412,-0.055894733743011946,-0.03679143068212359,-0.05306076250029302,0.0028466925675468473,0.006195650216109429,0.6857717576269419,0.989023032978488,0
-0.04442989602887872,4.623736710919034,0.6443716197364512,0.6591669302063887,0.19733588350010234,-0.0063339934788206945,0.09397183902180946,1.35314626388841,-0.013301050742838818,0.0004269308104147239,0
1.053792217600706,1.1256686303291563,0.445551594429875,1.068530745597016,0.8148439496424605,1.0003027122182124,1.0142931263459425,0.35793895427711775,0.803604590911871,0.9865052715834316,0
0.6346237234645845,0.4022516393072139,2.4910689720168038,1.3970825809744205,1.5610027135119773,2.2041470136765655,4.852285354072749,0.8013884471159284,0.7090843217702599,1.0012321418445755,0
4.765862094539222,2.932966302213992,-0.09383855242358471,-0.09137424896204581,-0.04502205239473341,-0.14847666992166866,0.0028466925675468473,1.4841097602265203,2.3482424792957195,7.744187680240381,0
0.27633086993139233,0.11914135090244751,0.3222711103445533,0.07059675746819537,0.09703815013987503,0.16373881324792997,0.04183184198661638,0.7475786603268464,0.3798281593423752,0.6409088792317145,0
-0.020069375565480305,0.9434311737703692,-1.8164846284576006,2.7159072657530254,-1.2225411952941097,-0.05777481647079968,7.818431785216192,0.28403743230286754,0.009034048659178288,0.0004269308104147239,0
-0.0333591934176855,0.03238892135434048,0.22305742034732845,-0.069044044526007,0.14283010238032579,0.07111239088465955,0.14718242797765768,0.21646139843362644,0.06900952926328612,0.03435853183574509,0
3.4596234277519957,1.8306393631470066,0.6182171311718052,0.39256254158016396,0.40035047241972016,0.7418820948839941,0.08418116214160243,2.94012952810353,3.5282578620966154,6.538149732165087,0
0.45759536611608037,1.5590486489059825,0.0006996896656575407,1.7299707694348174,-1.7123292490551194,0.5077626077705424,1.919631478593695,-0.0006241297317361773,-0.45292899942386766,0.1343085215704112,0
1.9644021673206842,1.5273816026214246,0.14963464414793726,0.1326915926573975,0.027785489714278543,0.17065784461071046,0.011527609558566073,0.36067077434824363,0.41134389241768166,2.526464812952614,0
2.7599139302315905,2.2695270672352135,0.9799664313592621,0.9297414974445283,0.64700671642705,1.1306349007053245,0.3808807854948598,1.6646806221498063,1.9206229414611624,3.3562608757804897,0
0.043993930910603475,0.0011865530904414238,-0.4298845172995883,-0.02324815981182754,-0.8762440956417975,-0.861974019367067,0.4555016871897437,0.8269645990019728,1.6581709054183884,1.6311667573567363,0
0.052763576409453804,0.01841171514112619,-0.0029039122077646204,0.07643249348120998,-0.4216579546628234,0.21903726399463647,0.3172939628370696,0.0038590639137851875,-0.2910827672392416,0.15120780297635986,0
0.8249298223702989,1.1728124585976167,-0.15660905440560263,0.7419391131527756,0.47870035400279914,0.5218632325534369,0.4693620395916945,-0.1597249105386157,0.532246098090281,0.5802370249797717,0
-0.016725597836947596,0.31567047107055435,0.8574910182725592,-0.40482338674362084,0.521152820942054,0.02144930800369846,0.5191552250636283,0.8607904563619637,0.02153184025454505,0.0008861950946966501,0
-0.029655838616210864,0.029476223475488107,-1.3940567591272826,0.2910513001325752,-1.6594184287594256,-0.2928248387364716,2.8738708464232667,0.8049503963309782,0.1690816879967198,0.029836548252597347,0
0.041295630066710366,0.01910738956360052,0.0660941206968387,0.1031905159268117,0.4976911559866698,0.22301933803790697,0.5572860982290591,0.05902616167541945,0.19917014350113227,0.08924971445891472,0
-0.046292225846024285,5.019478851145975,-0.7922628226657218,2.322735128055755,-0.5694454152239898,-0.021421462728925072,1.0748323949751184,0.41974026288057303,0.0113490752562034,0.0004269308104147239,0
0.01821651292897035,0.7772719494500541,0.07278061837126763,0.04703885927041723,-0.004525170267245748,0.0011024249474972645,0.0028466925675468473,-0.11569380341244034,-0.0017524409383566076,0.0004269308104147239,0
-0.15164713025306475,0.08033425464368989,0.10365312525112906,0.04723309959409727,-0.30965319222637583,-0.08916201486117444,0.02777103873261803,-1.1557551529591876,0.9941760836864254,0.286264585586671,0
0.032271475375704024,0.05781639519528344,0.2722336574380678,0.12934564120707764,0.2663677324661646,0.07219707595172546,0.2893693880907139,0.25059410226909135,0.06645820948385836,0.018013024150105274,0
-0.4483467710105495,0.5544567528617135,0.7884986518191391,-1.0661204487916607,-0.250500268777116,0.8620900697069772,2.0499575583944836,-0.09635278711125315,-0.10534549522128371,0.362543744012657,0
0.021536769031593957,0.010901556230909317,0.4833845439092502,0.06129794296373921,0.5347569535907133,0.1210982736555361,0.34466985556908974,0.7499734657298207,0.18788455926383765,0.042547358422563075,0
